1.50435220850515E+018,0.563882375,9.4715894583,-2.721345375,-0.0027925268,-0.0090757121,-0.0383972435
1.50435220851015E+018,0.6047434167,9.46341725,-2.745862,-0.0034906585,-0.0111701072,-0.0383972435
1.50435220851515E+018,0.612915625,9.4715894583,-2.745862,-0.0048869219,-0.006981317,-0.0404916386
1.50435220852015E+018,0.612915625,9.4715894583,-2.7050009583,-0.0055850536,-0.0090757121,-0.0404916386
1.50435220852515E+018,0.63743225,9.438900625,-2.6804843333,-0.0041887902,-0.0048869219,-0.0370009801
1.50435220853015E+018,0.6864655,9.5206227083,-2.672312125,0.0020943951,-0.0076794487,-0.0383972435
1.50435220853515E+018,0.7028099167,9.5124505,-2.69682875,-0.0013962634,-0.0083775804,-0.0390953752
1.50435220854015E+018,0.6864655,9.4797616667,-2.672312125,0,-0.0076794487,-0.0370009801
1.50435220854515E+018,0.661948875,9.4797616667,-2.672312125,0.0006981317,-0.0104719755,-0.0404916386
1.50435220855015E+018,0.6292600417,9.4225562083,-2.69682875,0.0027925268,-0.0097738438,-0.0404916386
1.50435220855515E+018,0.661948875,9.46341725,-2.6886565417,0,-0.0076794487,-0.0446804289
1.50435220856015E+018,0.6782932917,9.46341725,-2.69682875,-0.0027925268,-0.006981317,-0.0460766923
1.50435220856015E+018,0.6782932917,9.46341725,-2.69682875,-0.0027925268,-0.006981317,-0.0460766923
1.50435220856515E+018,0.6946377083,9.4470728333,-2.672312125,-0.0013962634,-0.0076794487,-0.0432841654
1.50435220857015E+018,0.612915625,9.4552450417,-2.6804843333,0.0013962634,-0.0076794487,-0.0411897703
1.50435220857515E+018,0.6292600417,9.4715894583,-2.6886565417,0.0062831853,-0.0055850536,-0.041887902
1.50435220858015E+018,0.6537766667,9.4715894583,-2.6477955,0.006981317,-0.0090757121,-0.0446804289
1.50435220858515E+018,0.661948875,9.4470728333,-2.6559677083,0.0083775804,-0.0118682389,-0.0432841654
1.50435220859015E+018,0.6210878333,9.46341725,-2.623278875,0.0111701072,-0.006981317,-0.0390953752
1.50435220859515E+018,0.6292600417,9.4961060833,-2.6641399167,0.0076794487,-0.0055850536,-0.0404916386
1.50435220860015E+018,0.6701210833,9.4961060833,-2.672312125,0.0097738438,-0.0083775804,-0.0411897703
1.50435220860515E+018,0.6537766667,9.4797616667,-2.6559677083,0.0090757121,-0.0111701072,-0.041887902
1.50435220861015E+018,0.6946377083,9.4552450417,-2.6804843333,0.0111701072,-0.0111701072,-0.0425860337
1.50435220861515E+018,0.6701210833,9.5042782917,-2.7131731667,0.0118682389,-0.0097738438,-0.0411897703
1.50435220862015E+018,0.710982125,9.46341725,-2.7295175833,0.0125663706,-0.0090757121,-0.041887902
1.50435220862515E+018,0.6864655,9.4715894583,-2.7540342083,0.0076794487,-0.006981317,-0.0446804289
1.50435220863015E+018,0.6946377083,9.4715894583,-2.7376897917,0.0118682389,-0.006981317,-0.0453785606
1.50435220863515E+018,0.6864655,9.5206227083,-2.7376897917,0.0153588974,-0.0062831853,-0.0453785606
1.50435220864015E+018,0.6537766667,9.5124505,-2.7295175833,0.0062831853,-0.0062831853,-0.0453785606
1.50435220864515E+018,0.661948875,9.4961060833,-2.7050009583,0.006981317,-0.0090757121,-0.046774824
1.50435220865015E+018,0.6210878333,9.5042782917,-2.721345375,0.0083775804,-0.0055850536,-0.0446804289
1.50435220865515E+018,0.6210878333,9.4797616667,-2.745862,0.0104719755,-0.0118682389,-0.0432841654
1.50435220866015E+018,0.6456044583,9.4797616667,-2.7131731667,0.0083775804,-0.0104719755,-0.0425860337
1.50435220866015E+018,0.6456044583,9.4797616667,-2.7131731667,0.0083775804,-0.0104719755,-0.0425860337
1.50435220866515E+018,0.6210878333,9.4797616667,-2.7540342083,0.0062831853,-0.0153588974,-0.0432841654
1.50435220867015E+018,0.612915625,9.4797616667,-2.745862,0.0062831853,-0.0125663706,-0.0439822972
1.50435220867515E+018,0.6701210833,9.5287949167,-2.721345375,0.0111701072,-0.0132645023,-0.0397935069
1.50435220868015E+018,0.6782932917,9.4715894583,-2.770378625,0.0104719755,-0.0097738438,-0.0404916386
1.50435220868515E+018,0.63743225,9.487933875,-2.7785508333,0.0055850536,-0.0083775804,-0.041887902
1.50435220869015E+018,0.63743225,9.5042782917,-2.7622064167,0.0027925268,-0.0048869219,-0.0439822972
1.50435220869515E+018,0.6456044583,9.4961060833,-2.7540342083,0.0027925268,-0.0013962634,-0.0439822972
1.50435220870015E+018,0.6456044583,9.4961060833,-2.721345375,0.0027925268,0.0020943951,-0.0439822972
1.50435220870515E+018,0.5965712083,9.4797616667,-2.7295175833,-0.0034906585,0.0006981317,-0.0474729557
1.50435220871015E+018,0.5802267917,9.438900625,-2.7050009583,-0.0055850536,-0.0027925268,-0.0481710874
1.50435220871515E+018,0.588399,9.4552450417,-2.672312125,-0.0006981317,-0.0013962634,-0.0460766923
1.50435220872015E+018,0.6047434167,9.4552450417,-2.7376897917,0.0006981317,-0.0013962634,-0.0425860337
1.50435220872515E+018,0.588399,9.4470728333,-2.69682875,-0.0048869219,-0.0062831853,-0.0439822972
1.50435220873015E+018,0.5802267917,9.414384,-2.672312125,-0.0027925268,-0.0055850536,-0.0390953752
1.50435220873515E+018,0.5802267917,9.3816951667,-2.6641399167,0.0027925268,-0.0090757121,-0.0397935069
1.50435220874015E+018,0.5965712083,9.3980395833,-2.6886565417,0.0034906585,-0.0083775804,-0.0404916386
1.50435220874515E+018,0.612915625,9.4307284167,-2.745862,0.0034906585,-0.0083775804,-0.0383972435
1.50435220875015E+018,0.6047434167,9.438900625,-2.7295175833,0,-0.0097738438,-0.0404916386
1.50435220875515E+018,0.6537766667,9.4552450417,-2.7050009583,0.0013962634,-0.006981317,-0.0411897703
1.50435220876015E+018,0.6537766667,9.46341725,-2.7540342083,0.006981317,-0.0097738438,-0.0411897703
1.50435220876015E+018,0.6537766667,9.46341725,-2.7540342083,0.006981317,-0.0097738438,-0.0411897703
1.50435220876515E+018,0.6292600417,9.4715894583,-2.721345375,0.0034906585,-0.0090757121,-0.041887902
1.50435220877015E+018,0.612915625,9.4715894583,-2.721345375,0.0034906585,-0.0083775804,-0.041887902
1.50435220877515E+018,0.6047434167,9.4470728333,-2.6886565417,0.0020943951,-0.0062831853,-0.0404916386
1.50435220878015E+018,0.6292600417,9.46341725,-2.6804843333,0.0048869219,-0.0055850536,-0.0411897703
1.50435220878515E+018,0.6292600417,9.46341725,-2.7050009583,0.0076794487,-0.0055850536,-0.0404916386
1.50435220879015E+018,0.612915625,9.5042782917,-2.6886565417,-0.0006981317,-0.006981317,-0.041887902
1.50435220879515E+018,0.6047434167,9.46341725,-2.6641399167,0.0006981317,-0.0097738438,-0.041887902
1.50435220880015E+018,0.6047434167,9.4307284167,-2.6804843333,0.0027925268,-0.0076794487,-0.0432841654
1.50435220880515E+018,0.588399,9.4552450417,-2.721345375,0.0048869219,-0.0104719755,-0.0411897703
1.50435220881015E+018,0.6701210833,9.4552450417,-2.7050009583,0.0083775804,-0.0097738438,-0.041887902
1.50435220881515E+018,0.6864655,9.438900625,-2.721345375,0.0020943951,-0.0083775804,-0.0404916386
1.50435220882015E+018,0.6537766667,9.4470728333,-2.7540342083,0.0006981317,-0.0048869219,-0.0390953752
1.50435220882515E+018,0.6292600417,9.4961060833,-2.721345375,0,-0.006981317,-0.0404916386
1.50435220883015E+018,0.6537766667,9.5042782917,-2.7540342083,0.0034906585,-0.0048869219,-0.0404916386
1.50435220883515E+018,0.6782932917,9.4715894583,-2.7131731667,-0.0041887902,-0.0020943951,-0.0397935069
1.50435220884015E+018,0.6537766667,9.4797616667,-2.6804843333,0.0013962634,-0.006981317,-0.0411897703
1.50435220884515E+018,0.6456044583,9.4715894583,-2.6804843333,0.0020943951,-0.0055850536,-0.0425860337
1.50435220885015E+018,0.6210878333,9.4552450417,-2.672312125,0.0020943951,-0.0104719755,-0.0446804289
1.50435220885515E+018,0.6210878333,9.5042782917,-2.721345375,0.0013962634,-0.0125663706,-0.0425860337
1.50435220886015E+018,0.6292600417,9.4797616667,-2.7295175833,0.0013962634,-0.0097738438,-0.0432841654
1.50435220886015E+018,0.6292600417,9.4797616667,-2.7295175833,0.0013962634,-0.0097738438,-0.0432841654
1.50435220886515E+018,0.6537766667,9.5287949167,-2.721345375,0.0027925268,-0.0090757121,-0.0446804289
1.50435220887015E+018,0.661948875,9.5206227083,-2.7622064167,-0.0013962634,-0.0041887902,-0.0397935069
1.50435220887515E+018,0.6946377083,9.4715894583,-2.7376897917,-0.0006981317,-0.0104719755,-0.041887902
1.50435220888015E+018,0.6864655,9.4470728333,-2.69682875,-0.0020943951,-0.0062831853,-0.0432841654
1.50435220888515E+018,0.661948875,9.46341725,-2.6477955,0.0006981317,-0.0027925268,-0.0439822972
1.50435220889015E+018,0.63743225,9.4715894583,-2.672312125,-0.0006981317,-0.0020943951,-0.0453785606
1.50435220889515E+018,0.5720545833,9.487933875,-2.6069344583,-0.0034906585,-0.0055850536,-0.0446804289
1.50435220890015E+018,0.5965712083,9.4225562083,-2.6477955,-0.0027925268,-0.0048869219,-0.0453785606
1.50435220890515E+018,0.6292600417,9.4552450417,-2.623278875,-0.0055850536,-0.0083775804,-0.0439822972
1.50435220891015E+018,0.5965712083,9.4552450417,-2.6151066667,0.0006981317,-0.006981317,-0.0425860337
1.50435220891515E+018,0.612915625,9.5042782917,-2.6151066667,0.0020943951,-0.0062831853,-0.0390953752
1.50435220892015E+018,0.588399,9.5124505,-2.6641399167,0.0013962634,-0.0097738438,-0.041887902
1.50435220892515E+018,0.5475379583,9.5124505,-2.7131731667,0.006981317,-0.0118682389,-0.0397935069
1.50435220893015E+018,0.5802267917,9.487933875,-2.7867230417,0.0027925268,-0.0146607657,-0.0390953752
1.50435220893515E+018,0.588399,9.5533115417,-2.8112396667,-0.0090757121,-0.0181514242,-0.0370009801
1.50435220894015E+018,0.563882375,9.5451393333,-2.89296175,-0.0230383461,-0.0230383461,-0.0390953752
1.50435220894515E+018,0.6456044583,9.487933875,-2.941995,-0.0307177948,-0.0272271363,-0.0363028484
1.50435220895015E+018,0.6782932917,9.5124505,-2.966511625,-0.0272271363,-0.0195476876,-0.0342084533
1.50435220895515E+018,0.73549875,9.5124505,-2.9501672083,-0.0293215314,-0.0104719755,-0.034906585
1.50435220896015E+018,0.7191543333,9.5451393333,-2.9093061667,-0.0258308729,0.0034906585,-0.0397935069
1.50435220896015E+018,0.7191543333,9.5451393333,-2.9093061667,-0.0258308729,0.0034906585,-0.0397935069
1.50435220896515E+018,0.6210878333,9.56148375,-2.8275840833,-0.0244346095,0.0097738438,-0.0411897703
1.50435220897015E+018,0.5720545833,9.5124505,-2.7622064167,-0.034906585,0.0090757121,-0.0404916386
1.50435220897515E+018,0.5802267917,9.5287949167,-2.7131731667,-0.0376991118,-0.0041887902,-0.0390953752
1.50435220898015E+018,0.5475379583,9.5206227083,-2.7540342083,-0.0370009801,-0.0097738438,-0.0370009801
1.50435220898515E+018,0.63743225,9.4470728333,-2.7050009583,-0.0404916386,-0.0160570291,-0.0370009801
1.50435220899015E+018,0.6946377083,9.4470728333,-2.7295175833,-0.0342084533,-0.0111701072,-0.0390953752
1.50435220899515E+018,0.7273265417,9.3980395833,-2.69682875,-0.0265290046,0.0090757121,-0.0488692191
1.50435220900015E+018,0.6537766667,9.36535075,-2.5905900417,-0.0216420827,0.0251327412,-0.0516617459
1.50435220900515E+018,0.588399,9.3735229583,-2.4925235417,-0.0118682389,0.034906585,-0.0509636142
1.50435220901015E+018,0.5475379583,9.389867375,-2.3617682083,0,0.0314159265,-0.0544542727
1.50435220901515E+018,0.5720545833,9.4715894583,-2.2637017083,0.0125663706,0.0244346095,-0.046774824
1.50435220902015E+018,0.63743225,9.4715894583,-2.1492907917,0.013962634,0.0237364778,-0.0474729557
1.50435220902515E+018,0.5965712083,9.3980395833,-2.1002575417,0.0216420827,0.013962634,-0.0488692191
1.50435220903015E+018,0.588399,9.340834125,-2.1002575417,0.0328121899,0.0013962634,-0.0439822972
1.50435220903515E+018,0.6292600417,9.36535075,-2.2391850833,0.0397935069,-0.0097738438,-0.0425860337
1.50435220904015E+018,0.5720545833,9.36535075,-2.4516625,0.0516617459,-0.0195476876,-0.0370009801
1.50435220904515E+018,0.4985047083,9.4715894583,-2.6314510833,0.0488692191,-0.0244346095,-0.0404916386
1.50435220905015E+018,0.465815875,9.4961060833,-2.6641399167,0.0321140582,-0.0446804289,-0.0460766923
1.50435220905515E+018,0.5475379583,9.4470728333,-2.6559677083,0.0202458193,-0.067718775,-0.0446804289
1.50435220906015E+018,0.6701210833,9.3816951667,-2.5579012083,0.0272271363,-0.0823795407,-0.0411897703
1.50435220906015E+018,0.6701210833,9.3816951667,-2.5579012083,0.0272271363,-0.0823795407,-0.0411897703
1.50435220906515E+018,0.73549875,9.3326619167,-2.4598347083,0.0481710874,-0.0774926188,-0.0363028484
1.50435220907015E+018,0.8008764167,9.2591120417,-2.3127349583,0.0719075652,-0.060737458,-0.0460766923
1.50435220907515E+018,0.760015375,9.3081452917,-2.2228406667,0.0893608577,-0.0432841654,-0.0453785606
1.50435220908015E+018,0.5965712083,9.36535075,-2.1901518333,0.1110029404,-0.0307177948,-0.046774824
1.50435220908515E+018,0.4821602917,9.4225562083,-2.2882183333,0.1186823891,-0.0474729557,-0.041887902
1.50435220909015E+018,0.416782625,9.5124505,-2.5660734167,0.1186823891,-0.0691150384,-0.0376991118
1.50435220909515E+018,0.4903325,9.5451393333,-2.917478375,0.1082104136,-0.0823795407,-0.034906585
1.50435220910015E+018,0.6456044583,9.5533115417,-3.1463002083,0.0935496479,-0.0844739358,-0.0376991118
1.50435220910515E+018,0.7518431667,9.487933875,-3.2525389167,0.0872664626,-0.0663225116,-0.0425860337
1.50435220911015E+018,0.7763597917,9.4797616667,-3.2770555417,0.0872664626,-0.0258308729,-0.0488692191
1.50435220911515E+018,0.6701210833,9.4961060833,-3.2525389167,0.0928515162,0.0041887902,-0.0565486678
1.50435220912015E+018,0.4985047083,9.56148375,-3.1299557917,0.0900589894,0.0174532925,-0.0593411946
1.50435220912515E+018,0.4004382083,9.586000375,-2.9746838333,0.081681409,0.0076794487,-0.0558505361
1.50435220913015E+018,0.3514049583,9.5941725833,-2.917478375,0.0635299848,-0.0125663706,-0.0481710874
1.50435220913515E+018,0.3023717083,9.5451393333,-2.917478375,0.0488692191,-0.0390953752,-0.041887902
1.50435220914015E+018,0.4086104167,9.4715894583,-3.0073726667,0.0411897703,-0.0544542727,-0.0390953752
1.50435220914515E+018,0.5311935417,9.4797616667,-3.1054391667,0.034906585,-0.053756141,-0.0307177948
1.50435220915015E+018,0.63743225,9.4470728333,-3.2443667083,0.0272271363,-0.0446804289,-0.0300196631
1.50435220915515E+018,0.7191543333,9.487933875,-3.2933999583,0.0251327412,-0.0237364778,-0.0307177948
1.50435220916015E+018,0.6946377083,9.5778281667,-3.358777625,0.0146607657,-0.006981317,-0.0328121899
1.50435220916015E+018,0.6946377083,9.5778281667,-3.358777625,0.0146607657,-0.006981317,-0.0328121899
1.50435220916515E+018,0.6456044583,9.635033625,-3.3015721667,-0.0041887902,0.0006981317,-0.0356047167
1.50435220917015E+018,0.5965712083,9.6432058333,-3.260711125,-0.0174532925,0.0048869219,-0.0321140582
1.50435220917515E+018,0.5720545833,9.6677224583,-3.18716125,-0.0321140582,0.0055850536,-0.0356047167
1.50435220918015E+018,0.5230213333,9.635033625,-3.0727503333,-0.0439822972,0.0055850536,-0.0321140582
1.50435220918515E+018,0.514849125,9.6268614167,-3.0237170833,-0.0544542727,0,-0.0321140582
1.50435220919015E+018,0.514849125,9.6432058333,-2.9093061667,-0.0614355897,0,-0.0335103216
1.50435220919515E+018,0.5311935417,9.5778281667,-2.8602729167,-0.0670206433,-0.0013962634,-0.0328121899
1.50435220920015E+018,0.5475379583,9.4961060833,-2.8439285,-0.0684169067,-0.006981317,-0.0293215314
1.50435220920515E+018,0.5475379583,9.4961060833,-2.8439285,-0.0698131701,-0.0111701072,-0.0265290046
1.50435220921015E+018,0.588399,9.4797616667,-2.7785508333,-0.074700092,-0.0104719755,-0.0265290046
1.50435220921515E+018,0.6210878333,9.3571785417,-2.672312125,-0.0726056969,-0.0125663706,-0.0251327412
1.50435220922015E+018,0.6210878333,9.3244897083,-2.6151066667,-0.0628318531,-0.0062831853,-0.0223402144
1.50435220922515E+018,0.6782932917,9.3326619167,-2.5579012083,-0.0586430629,-0.0013962634,-0.0251327412
1.50435220923015E+018,0.6946377083,9.3490063333,-2.4680069167,-0.0523598776,0.0013962634,-0.0265290046
1.50435220923515E+018,0.6946377083,9.36535075,-2.4189736667,-0.0474729557,0.0041887902,-0.0265290046
1.50435220924015E+018,0.6701210833,9.340834125,-2.3862848333,-0.0390953752,0.0020943951,-0.027925268
1.50435220924515E+018,0.710982125,9.340834125,-2.3617682083,-0.0265290046,0,-0.027925268
1.50435220925015E+018,0.7681875833,9.3816951667,-2.353596,-0.0202458193,-0.0027925268,-0.0286233997
1.50435220925515E+018,0.7518431667,9.4225562083,-2.3454237917,-0.0167551608,-0.0027925268,-0.0293215314
1.50435220926015E+018,0.7436709583,9.3816951667,-2.3699404167,-0.0132645023,-0.0083775804,-0.0335103216
1.50435220926015E+018,0.7436709583,9.3816951667,-2.3699404167,-0.0132645023,-0.0083775804,-0.0335103216
1.50435220926515E+018,0.73549875,9.3735229583,-2.353596,-0.0041887902,-0.0104719755,-0.0376991118
1.50435220927015E+018,0.6864655,9.4225562083,-2.40262925,0.0034906585,-0.0076794487,-0.034906585
1.50435220927515E+018,0.710982125,9.414384,-2.4353180833,0.006981317,-0.0118682389,-0.0370009801
1.50435220928015E+018,0.6701210833,9.389867375,-2.4353180833,0.0174532925,-0.0076794487,-0.0411897703
1.50435220928515E+018,0.6946377083,9.4062117917,-2.4516625,0.0244346095,-0.006981317,-0.041887902
1.50435220929015E+018,0.7191543333,9.438900625,-2.4516625,0.0335103216,-0.0055850536,-0.0439822972
1.50435220929515E+018,0.7028099167,9.4470728333,-2.4843513333,0.0370009801,-0.0076794487,-0.041887902
1.50435220930015E+018,0.710982125,9.46341725,-2.5170401667,0.046774824,-0.0097738438,-0.0460766923
1.50435220930515E+018,0.73549875,9.4470728333,-2.5333845833,0.053756141,-0.0132645023,-0.0460766923
1.50435220931015E+018,0.7273265417,9.4797616667,-2.59876225,0.0579449312,-0.0146607657,-0.0460766923
1.50435220931515E+018,0.7436709583,9.4797616667,-2.6151066667,0.0586430629,-0.0181514242,-0.0453785606
1.50435220932015E+018,0.7436709583,9.4470728333,-2.6804843333,0.0614355897,-0.0146607657,-0.0460766923
1.50435220932515E+018,0.7681875833,9.4552450417,-2.7295175833,0.0621337214,-0.0174532925,-0.046774824
1.50435220933015E+018,0.7681875833,9.5042782917,-2.8030674583,0.0642281165,-0.0125663706,-0.0453785606
1.50435220933515E+018,0.7763597917,9.438900625,-2.8521007083,0.0628318531,-0.0097738438,-0.0523598776
1.50435220934015E+018,0.7681875833,9.4552450417,-2.8847895417,0.0544542727,-0.0104719755,-0.0516617459
1.50435220934515E+018,0.7681875833,9.46341725,-2.89296175,0.0523598776,-0.0006981317,-0.0488692191
1.50435220935015E+018,0.7681875833,9.4961060833,-2.9093061667,0.0488692191,0,-0.0502654825
1.50435220935515E+018,0.7763597917,9.536967125,-2.917478375,0.0376991118,0.0027925268,-0.0509636142
1.50435220936015E+018,0.7763597917,9.487933875,-2.9256505833,0.0321140582,0.0020943951,-0.0488692191
1.50435220936015E+018,0.7763597917,9.487933875,-2.9256505833,0.0321140582,0.0020943951,-0.0488692191
1.50435220936515E+018,0.7681875833,9.5124505,-2.966511625,0.0383972435,0.0034906585,-0.0495673508
1.50435220937015E+018,0.7273265417,9.536967125,-2.9828560417,0.0356047167,0.0034906585,-0.046774824
1.50435220937515E+018,0.7763597917,9.5451393333,-2.9992004583,0.0237364778,0.0041887902,-0.0474729557
1.50435220938015E+018,0.7763597917,9.536967125,-2.9992004583,0.013962634,0.0020943951,-0.0509636142
1.50435220938515E+018,0.760015375,9.586000375,-3.0073726667,0.0041887902,0.0006981317,-0.0495673508
1.50435220939015E+018,0.784532,9.5941725833,-3.0564059167,0.0013962634,-0.0013962634,-0.0474729557
1.50435220939515E+018,0.7927042083,9.5451393333,-3.064578125,-0.0118682389,0.0055850536,-0.0474729557
1.50435220940015E+018,0.784532,9.5206227083,-3.0318892917,-0.0174532925,0.0090757121,-0.0481710874
1.50435220940515E+018,0.7681875833,9.487933875,-2.9828560417,-0.0216420827,0.0174532925,-0.0516617459
1.50435220941015E+018,0.73549875,9.536967125,-2.9501672083,-0.0265290046,0.0181514242,-0.046774824
1.50435220941515E+018,0.7191543333,9.5451393333,-2.9011339583,-0.0300196631,0.0111701072,-0.0495673508
1.50435220942015E+018,0.7273265417,9.5451393333,-2.8112396667,-0.0383972435,0.0083775804,-0.0474729557
1.50435220942515E+018,0.7191543333,9.5533115417,-2.745862,-0.0439822972,0.0048869219,-0.0516617459
1.50435220943015E+018,0.7436709583,9.5206227083,-2.745862,-0.0383972435,0.0020943951,-0.0509636142
1.50435220943515E+018,0.760015375,9.5124505,-2.7295175833,-0.0390953752,-0.0062831853,-0.0530580093
1.50435220944015E+018,0.8008764167,9.4797616667,-2.6314510833,-0.0432841654,-0.0020943951,-0.0530580093
1.50435220944515E+018,0.8172208333,9.4225562083,-2.5579012083,-0.0370009801,0.0027925268,-0.0558505361
1.50435220945015E+018,0.760015375,9.3571785417,-2.3944570417,-0.0293215314,0.0048869219,-0.0572467995
1.50435220945515E+018,0.8008764167,9.3326619167,-2.2473572917,-0.0104719755,0.0055850536,-0.0593411946
1.50435220946015E+018,0.6537766667,9.414384,-2.1901518333,0.0034906585,0.0111701072,-0.0614355897
1.50435220946015E+018,0.6537766667,9.414384,-2.1901518333,0.0034906585,0.0111701072,-0.0614355897
1.50435220946515E+018,0.5311935417,9.3980395833,-2.1656352083,0.0167551608,0.0146607657,-0.0516617459
1.50435220947015E+018,0.588399,9.414384,-2.0267076667,0.027925268,0.0118682389,-0.0488692191
1.50435220947515E+018,0.4985047083,9.389867375,-2.01036325,0.0383972435,0.0083775804,-0.046774824
1.50435220948015E+018,0.367749375,9.3081452917,-2.10842975,0.041887902,-0.0027925268,-0.0390953752
1.50435220948515E+018,0.465815875,9.340834125,-2.3372515833,0.0474729557,-0.0300196631,-0.0404916386
1.50435220949015E+018,0.6210878333,9.4552450417,-2.6559677083,0.041887902,-0.0502654825,-0.0383972435
1.50435220949515E+018,0.7273265417,9.4307284167,-2.99102825,0.0244346095,-0.0572467995,-0.0411897703
1.50435220950015E+018,0.858081875,9.46341725,-3.2280222917,0.0167551608,-0.0390953752,-0.0488692191
1.50435220950515E+018,0.9643205833,9.414384,-3.260711125,0.0048869219,-0.0020943951,-0.067718775
1.50435220951015E+018,0.8989429167,9.36535075,-3.1544724167,0.0195476876,0.0314159265,-0.0788888822
1.50435220951515E+018,0.710982125,9.5042782917,-2.9746838333,0.034906585,0.0614355897,-0.0851720675
1.50435220952015E+018,0.4494714583,9.6186892083,-2.8439285,0.0328121899,0.0649262482,-0.0865683309
1.50435220952515E+018,0.3105439167,9.684066875,-2.672312125,0.0167551608,0.0404916386,-0.0837758041
1.50435220953015E+018,0.2369940417,9.586000375,-2.549729,-0.0006981317,0.0083775804,-0.0726056969
1.50435220953515E+018,0.3023717083,9.4797616667,-2.4434902917,0.0020943951,-0.0167551608,-0.0621337214
1.50435220954015E+018,0.367749375,9.414384,-2.4843513333,0.013962634,-0.0188495559,-0.0495673508
1.50435220954515E+018,0.416782625,9.3980395833,-2.5660734167,0.0237364778,-0.0083775804,-0.041887902
1.50435220955015E+018,0.34323275,9.36535075,-2.6559677083,0.0251327412,-0.0006981317,-0.0342084533
1.50435220955515E+018,0.24516625,9.4225562083,-2.7295175833,0.0286233997,0.0006981317,-0.0272271363
1.50435220956015E+018,0.2533384583,9.4470728333,-2.8766173333,0.027925268,-0.0097738438,-0.0146607657
1.50435220956015E+018,0.2533384583,9.4470728333,-2.8766173333,0.027925268,-0.0097738438,-0.0146607657
1.50435220956515E+018,0.2615106667,9.5287949167,-2.966511625,0.0174532925,-0.027925268,-0.0111701072
1.50435220957015E+018,0.34323275,9.487933875,-3.162644625,0.0013962634,-0.0439822972,-0.0146607657
1.50435220957515E+018,0.4249548333,9.3735229583,-3.1789890417,-0.0167551608,-0.0481710874,-0.020943951
